City_ID,City,Country,Date,Lat,Lon,Max Temp,Humidity,Cloudiness,Wind Speed
0,Atuona,PF,2021-04-01 01:26:23,-9.8,-139.0333,80.74,77,44,12.44
1,Saint-Philippe,RE,2021-04-01 01:26:23,-21.3585,55.7679,78.8,78,0,9.22
2,Saskylakh,RU,2021-04-01 01:26:24,71.9167,114.0833,-26.12,99,100,7.52
3,Thunder Bay,CA,2021-04-01 01:24:56,48.4001,-89.3168,23.0,42,20,4.61
4,Saint-Augustin,CA,2021-04-01 01:26:24,51.226,-58.6502,19.63,91,100,3.38
5,Upernavik,GL,2021-04-01 01:26:24,72.7868,-56.1549,1.51,72,100,6.93
6,Choix,MX,2021-04-01 01:26:25,26.7092,-108.3219,87.67,11,100,8.12
7,George Town,MY,2021-04-01 01:26:25,5.4112,100.3354,84.2,83,20,3.44
8,Sola,VU,2021-04-01 01:26:25,-13.8833,167.55,87.8,79,90,4.61
9,Cape Town,ZA,2021-04-01 01:26:25,-33.9258,18.4232,62.01,88,20,9.22
10,Avarua,CK,2021-04-01 01:26:26,-21.2078,-159.775,82.4,69,75,12.66
11,Ushuaia,AR,2021-04-01 01:21:30,-54.8,-68.3,42.8,65,0,2.3
12,Pevek,RU,2021-04-01 01:26:26,69.7008,170.3133,-2.97,84,100,1.77
13,Busselton,AU,2021-04-01 01:26:26,-33.65,115.3333,69.01,82,100,1.99
14,Tasiilaq,GL,2021-04-01 01:26:27,65.6145,-37.6368,28.4,64,81,9.22
15,Longyearbyen,SJ,2021-04-01 01:26:27,78.2186,15.6401,28.4,74,75,17.27
16,Sinnamary,GF,2021-04-01 01:26:27,5.3833,-52.95,76.96,85,100,11.99
17,Imeni Poliny Osipenko,RU,2021-04-01 01:26:28,52.4201,136.4853,34.2,79,19,7.49
18,Punta Arenas,CL,2021-04-01 01:26:28,-53.15,-70.9167,46.4,81,0,4.61
19,Albany,US,2021-04-01 01:26:28,42.6001,-73.9662,51.01,70,100,11.01
20,Rikitea,PF,2021-04-01 01:26:29,-23.1203,-134.9692,78.51,72,100,14.34
21,Ust'-Kulom,RU,2021-04-01 01:26:29,61.6864,53.6902,31.82,95,100,5.37
22,Kudat,MY,2021-04-01 01:26:29,6.8837,116.8477,84.2,79,20,6.91
23,Morón,AR,2021-04-01 01:26:29,-34.6534,-58.6198,68.0,73,4,4.0
24,Talnakh,RU,2021-04-01 01:26:30,69.4865,88.3972,-20.85,84,11,5.86
25,Barrow,US,2021-04-01 01:24:56,71.2906,-156.7887,-4.0,59,1,23.02
26,Qaanaaq,GL,2021-04-01 01:26:30,77.484,-69.3632,-5.42,81,92,10.92
27,Hobart,AU,2021-04-01 01:24:35,-42.8794,147.3294,75.2,31,0,11.5
28,Vostok,RU,2021-04-01 01:26:31,46.4856,135.8833,36.86,72,8,6.02
29,Marrakesh,MA,2021-04-01 01:26:31,31.6315,-8.0083,60.8,72,0,3.44
30,Lavrentiya,RU,2021-04-01 01:26:31,65.5833,-171.0,5.54,73,10,3.65
31,Kapaa,US,2021-04-01 01:26:31,22.0752,-159.319,78.8,73,40,17.27
32,Hermanus,ZA,2021-04-01 01:26:32,-34.4187,19.2345,57.99,94,100,6.91
33,Naze,JP,2021-04-01 01:26:32,28.3667,129.4833,73.4,83,75,12.66
34,Butaritari,KI,2021-04-01 01:26:33,3.0707,172.7902,82.49,76,20,15.1
35,Hithadhoo,MV,2021-04-01 01:26:33,-0.6,73.0833,83.43,76,100,20.22
36,Joshīmath,IN,2021-04-01 01:26:33,30.5667,79.5667,44.02,30,0,8.08
37,Bredasdorp,ZA,2021-04-01 01:26:34,-34.5322,20.0403,59.0,88,100,4.61
38,Galway,IE,2021-04-01 01:26:34,53.2719,-9.0489,48.99,93,20,1.14
39,Sabang,ID,2021-04-01 01:26:34,5.8933,95.3214,81.0,80,100,27.0
40,Jamestown,US,2021-04-01 01:23:56,42.097,-79.2353,42.01,65,40,10.36
41,Airai,TL,2021-04-01 01:26:35,-8.9266,125.4092,65.82,90,100,0.38
42,Bluff,NZ,2021-04-01 01:26:35,-46.6,168.3333,64.0,63,100,3.0
43,Te Anau,NZ,2021-04-01 01:26:36,-45.4167,167.7167,64.06,37,100,0.4
44,Eureka,US,2021-04-01 01:26:36,40.8021,-124.1637,72.0,24,1,3.44
45,Yellowknife,CA,2021-04-01 01:26:36,62.456,-114.3525,24.8,54,75,9.22
46,Shunyi,CN,2021-04-01 01:22:06,40.125,116.6453,64.0,33,0,6.71
47,Burnie,AU,2021-04-01 01:26:37,-41.0667,145.9167,69.69,57,100,10.18
48,Kahului,US,2021-04-01 01:22:20,20.8947,-156.47,80.6,61,40,21.85
49,Vila Franca do Campo,PT,2021-04-01 01:26:37,37.7167,-25.4333,55.4,82,20,8.05
50,Gatesville,US,2021-04-01 01:26:38,31.4352,-97.7439,60.8,31,1,5.75
51,Port-Gentil,GA,2021-04-01 01:26:38,-0.7193,8.7815,75.74,84,100,5.39
52,Cidreira,BR,2021-04-01 01:26:38,-30.1811,-50.2056,68.31,74,14,12.59
53,Port Elizabeth,ZA,2021-04-01 01:24:52,-33.918,25.5701,64.4,77,0,10.36
54,Altay,CN,2021-04-01 01:26:39,47.8667,88.1167,24.76,59,100,5.21
55,Chokurdakh,RU,2021-04-01 01:26:39,70.6333,147.9167,3.13,94,86,5.08
56,Buenos Aires,AR,2021-04-01 01:23:15,-34.6132,-58.3772,68.0,68,40,14.97
57,Zapolyarnyy,RU,2021-04-01 01:26:39,69.4154,30.8136,33.8,86,90,11.5
58,Krasnosel'kup,RU,2021-04-01 01:26:40,65.7,82.4667,-18.26,96,32,8.66
59,Cabo San Lucas,MX,2021-04-01 01:26:40,22.8909,-109.9124,80.6,16,75,11.5
60,Vanavara,RU,2021-04-01 01:26:40,60.34,102.2797,5.95,86,100,5.3
61,Alofi,NU,2021-04-01 01:21:48,-19.0595,-169.9187,86.0,74,75,13.8
62,Bethel,US,2021-04-01 01:26:41,41.3712,-73.414,57.2,88,90,5.75
63,Kumul,CN,2021-04-01 01:26:41,42.8,93.45,44.04,28,5,9.31
64,Lorengau,PG,2021-04-01 01:26:42,-2.0226,147.2712,84.96,68,90,2.91
65,Ponta do Sol,PT,2021-04-01 01:26:42,32.6667,-17.1,57.99,71,25,1.99
66,Puerto Colombia,CO,2021-04-01 01:26:43,10.9878,-74.9547,80.6,74,0,12.66
67,Maragogi,BR,2021-04-01 01:26:43,-9.0122,-35.2225,79.03,83,83,9.55
68,Dankov,RU,2021-04-01 01:26:44,53.2515,39.1555,39.0,72,100,14.07
69,Mataura,NZ,2021-04-01 01:26:44,-46.1927,168.8643,64.0,63,99,3.0
70,Norman Wells,CA,2021-04-01 01:26:45,65.282,-126.8329,12.2,85,75,3.44
71,Cherskiy,RU,2021-04-01 01:26:45,68.75,161.3,9.28,71,100,2.21
72,Melfort,CA,2021-04-01 01:25:00,52.8667,-104.6177,37.4,65,100,11.5
73,San Nicolas,PH,2021-04-01 01:26:46,18.1725,120.5953,86.0,70,20,3.44
74,Narsaq,GL,2021-04-01 01:26:46,60.9167,-46.05,32.0,80,75,6.67
75,Dikson,RU,2021-04-01 01:26:47,73.5069,80.5464,-13.4,84,100,2.64
76,Snyder,US,2021-04-01 01:25:30,32.7179,-100.9176,57.2,21,1,6.91
77,Bulgan,MN,2021-04-01 01:26:47,48.8125,103.5347,30.69,77,100,4.61
78,Torbay,CA,2021-04-01 01:26:47,47.6666,-52.7314,27.0,80,20,2.3
79,Broome,US,2021-04-01 01:26:48,42.2506,-75.833,43.0,93,90,16.11
80,Abu Samrah,SY,2021-04-01 01:26:48,35.3029,37.1841,49.89,83,38,13.18
81,Husavik,IS,2021-04-01 01:26:48,66.0449,-17.3389,41.0,70,90,20.71
82,Biarritz,FR,2021-04-01 01:26:48,43.4801,-1.5556,71.6,39,0,5.75
83,San Patricio,US,2021-04-01 01:26:49,28.017,-97.5169,73.4,43,90,12.66
84,Half Moon Bay,US,2021-04-01 01:26:49,37.4636,-122.4286,80.6,21,1,3.44
85,Caravelas,BR,2021-04-01 01:26:50,-17.7125,-39.2481,74.28,92,100,5.35
86,Nara,JP,2021-04-01 01:26:50,34.6851,135.8049,63.0,51,0,4.61
87,Tuatapere,NZ,2021-04-01 01:26:51,-46.1333,167.6833,64.0,63,100,3.0
88,Corpus Christi,US,2021-04-01 01:26:51,27.8006,-97.3964,71.6,52,90,20.71
89,Vaini,TO,2021-04-01 01:26:51,-21.2,-175.2,86.0,74,75,10.36
90,Arrondissement de Saint-Gaudens,FR,2021-04-01 01:26:52,43.0833,0.6667,50.0,93,0,3.44
91,Paita,PE,2021-04-01 01:26:52,-5.0892,-81.1144,71.91,77,23,17.56
92,Souillac,MU,2021-04-01 01:26:52,-20.5167,57.5167,77.0,94,40,6.49
93,Khani,GE,2021-04-01 01:26:52,41.9563,42.9566,57.2,41,0,33.38
94,Lamu,KE,2021-04-01 01:26:53,-2.2717,40.902,82.4,89,75,6.91
95,Talcahuano,CL,2021-04-01 01:26:53,-36.7167,-73.1167,57.2,94,0,5.75
96,Hays,US,2021-04-01 01:26:54,30.0502,-98.0336,62.01,40,1,3.0
97,Port-Cartier,CA,2021-04-01 01:21:58,50.0334,-66.8654,37.99,81,90,14.97
98,Chernyshevskiy,RU,2021-04-01 01:26:54,63.0128,112.4714,2.44,93,100,2.33
99,Grand Forks,US,2021-04-01 01:26:54,47.9417,-97.4337,30.2,37,1,3.44
100,Boyolangu,ID,2021-04-01 01:26:55,-8.1181,111.8935,80.31,80,76,2.48
101,Kudahuvadhoo,MV,2021-04-01 01:26:55,2.6708,72.8944,83.55,71,100,18.52
102,San Antero,CO,2021-04-01 01:26:55,9.3741,-75.7589,83.21,75,100,9.71
103,Sibu,MY,2021-04-01 01:26:56,2.3,111.8167,82.4,78,20,4.61
104,Puerto Ayora,EC,2021-04-01 01:26:56,-0.7393,-90.3518,78.01,94,16,5.01
105,Djibouti,DJ,2021-04-01 01:26:56,11.5,42.5,75.2,50,1,7.56
106,Ulaangom,MN,2021-04-01 01:26:57,49.9811,92.0667,26.73,50,8,2.24
107,San Quintín,MX,2021-04-01 01:26:57,30.4833,-115.95,69.82,37,61,7.38
108,Ilulissat,GL,2021-04-01 01:26:57,69.2167,-51.1,15.8,73,75,2.3
109,Ubari,LY,2021-04-01 01:26:58,26.5921,12.7805,60.21,24,0,7.49
110,Berlevåg,NO,2021-04-01 01:26:58,70.8578,29.0864,33.51,91,100,12.97
111,Chui,UY,2021-04-01 01:26:59,-33.6971,-53.4616,61.66,77,96,6.98
112,Port Blair,IN,2021-04-01 01:26:59,11.6667,92.75,80.06,82,100,3.78
113,Saint Paul Harbor,US,2021-04-01 01:26:22,57.79,-152.4072,33.8,47,20,17.27
114,Kaitangata,NZ,2021-04-01 01:26:59,-46.2817,169.8464,59.0,62,22,11.99
115,Zhangaözen,KZ,2021-04-01 01:27:00,43.3,52.8,40.55,51,4,17.81
116,Deolāli,IN,2021-04-01 01:27:00,19.95,73.8333,70.95,53,11,6.08
117,Arrondissement de Millau,FR,2021-04-01 01:27:01,44.0833,2.9167,50.0,25,0,5.75
118,Leningradskiy,RU,2021-04-01 01:27:01,69.3833,178.4167,-2.15,84,100,2.53
119,Puerto Escondido,MX,2021-04-01 01:23:08,15.85,-97.0667,84.2,74,1,5.01
120,Atar,MR,2021-04-01 01:27:02,20.5169,-13.0499,83.19,16,100,10.38
121,Fortuna,US,2021-04-01 01:27:02,40.5982,-124.1573,72.0,22,1,11.5
122,Moussoro,TD,2021-04-01 01:27:02,13.6408,16.4901,71.13,11,77,11.81
123,Meaford,CA,2021-04-01 01:26:00,44.6001,-80.583,33.01,63,99,3.0
124,Tuktoyaktuk,CA,2021-04-01 01:27:03,69.4541,-133.0374,-11.2,77,40,21.85
125,Beringovskiy,RU,2021-04-01 01:27:03,63.05,179.3167,11.57,80,99,4.18
126,Urengoy,RU,2021-04-01 01:27:03,65.9667,78.3667,-11.51,87,70,13.94
127,Kenai,US,2021-04-01 01:27:04,60.5544,-151.2583,33.8,55,90,10.36
128,Kaoma,ZM,2021-04-01 01:27:04,-14.7833,24.8,58.77,89,19,5.23
129,Lebanon,US,2021-04-01 01:25:44,36.2081,-86.2911,46.0,45,20,4.61
130,Vila Velha,BR,2021-04-01 01:27:04,-20.3297,-40.2925,71.6,88,75,13.8
131,Marquette,US,2021-04-01 01:24:05,46.5333,-87.6335,21.99,77,100,12.64
132,Gushikawa,JP,2021-04-01 01:27:05,26.3544,127.8686,78.8,89,20,6.91
133,Mar del Plata,AR,2021-04-01 01:27:05,-38.0023,-57.5575,66.0,88,0,10.63
134,Hofn,IS,2021-04-01 01:27:05,64.2539,-15.2082,41.49,56,11,15.23
135,Hasaki,JP,2021-04-01 01:27:06,35.7333,140.8333,64.99,59,75,9.22
136,Fethiye,TR,2021-04-01 01:27:06,36.6217,29.1164,48.2,93,75,6.91
137,Kampong Chhnang,KH,2021-04-01 01:27:07,12.1667,104.55,84.65,62,100,9.28
138,Farnes,NO,2021-04-01 01:27:07,61.3167,7.8,20.32,88,67,3.4
139,Maniitsoq,GL,2021-04-01 01:27:08,65.4167,-52.9,25.48,94,100,27.16
140,Kendari,ID,2021-04-01 01:27:08,-3.945,122.4989,82.51,77,81,1.97
141,Praia da Vitória,PT,2021-04-01 01:24:39,38.7333,-27.0667,59.0,82,40,10.31
142,Brownsville,US,2021-04-01 01:27:08,25.9018,-97.4975,77.0,83,1,11.5
143,Meulaboh,ID,2021-04-01 01:27:09,4.1363,96.1285,74.08,90,100,5.08
144,Valkla,EE,2021-04-01 01:27:09,59.4744,25.3186,37.99,86,0,8.05
145,Coahuayana Viejo,MX,2021-04-01 01:27:09,18.7333,-103.6833,78.8,61,40,2.44
146,Cayenne,GF,2021-04-01 01:27:09,4.9333,-52.3333,80.01,83,20,8.05
147,Mandalgovi,MN,2021-04-01 01:27:10,45.7625,106.2708,37.54,59,100,3.96
148,Ola,RU,2021-04-01 01:27:10,59.5833,151.2833,25.5,78,45,2.86
149,Hilo,US,2021-04-01 01:27:11,19.7297,-155.09,78.8,65,1,8.05
150,Taoudenni,ML,2021-04-01 01:27:11,22.6783,-3.9836,81.52,7,41,11.39
151,Fairbanks,US,2021-04-01 01:27:11,64.8378,-147.7164,27.0,93,90,14.97
152,Hervey Bay,AU,2021-04-01 01:27:12,-25.2986,152.8535,75.0,77,9,8.01
153,Inhambane,MZ,2021-04-01 01:27:12,-23.865,35.3833,71.83,75,84,7.02
154,Lar,IN,2021-04-01 01:24:27,26.2039,83.9717,69.4,16,0,6.24
155,Denpasar,ID,2021-04-01 01:27:13,-8.65,115.2167,84.2,79,20,6.91
156,Fort Frances,CA,2021-04-01 01:23:01,48.5999,-93.4003,23.0,42,1,5.75
157,Monrovia,LR,2021-04-01 01:27:14,6.3005,-10.7969,77.0,94,24,5.68
158,Ostrovnoy,RU,2021-04-01 01:27:14,68.0531,39.5131,31.3,94,100,7.63
159,Siloam Springs,US,2021-04-01 01:27:14,36.1881,-94.5405,48.0,39,1,10.36
160,Otukpo,NG,2021-04-01 01:27:15,7.1913,8.1329,77.22,70,100,7.25
161,Salalah,OM,2021-04-01 01:27:15,17.0151,54.0924,77.0,25,0,2.3
162,Ancud,CL,2021-04-01 01:27:15,-41.8697,-73.8203,55.99,94,0,3.44
163,Haines Junction,CA,2021-04-01 01:27:15,60.7522,-137.5108,37.4,32,100,5.75
164,Laguna,US,2021-04-01 01:27:16,38.421,-121.4238,80.6,17,1,4.61
165,Portland,US,2021-04-01 01:22:53,45.5234,-122.6762,69.8,32,75,4.81
166,São José da Coroa Grande,BR,2021-04-01 01:27:16,-8.8978,-35.1478,79.21,83,78,9.64
167,Lázaro Cárdenas,MX,2021-04-01 01:27:16,17.9583,-102.2,79.41,56,96,6.35
168,Port Alfred,ZA,2021-04-01 01:27:17,-33.5906,26.891,64.99,86,73,12.77
169,Lüderitz,NA,2021-04-01 01:27:17,-26.6481,15.1594,66.43,61,0,12.88
170,Yar-Sale,RU,2021-04-01 01:27:17,66.8333,70.8333,9.43,94,100,21.68
171,Mayya,RU,2021-04-01 01:27:18,61.7333,130.2811,30.2,69,40,2.24
172,Provideniya,RU,2021-04-01 01:27:18,64.3833,-173.3,8.6,61,0,4.47
173,Thinadhoo,MV,2021-04-01 01:27:18,0.5333,72.9333,83.1,77,100,21.65
174,East London,ZA,2021-04-01 01:27:19,-33.0153,27.9116,66.33,79,25,8.48
175,Evensk,RU,2021-04-01 01:27:19,61.95,159.2333,21.69,84,91,5.79
176,Hong Kong,HK,2021-04-01 01:27:19,22.2855,114.1577,80.01,82,92,1.99
177,Amantea,IT,2021-04-01 01:27:20,39.1332,16.0746,51.8,100,75,2.3
178,São Filipe,CV,2021-04-01 01:27:20,14.8961,-24.4956,71.22,73,11,9.1
179,Santa Quitéria,BR,2021-04-01 01:27:20,-4.3319,-40.1567,73.13,92,100,2.46
180,Sydney,AU,2021-04-01 01:25:40,-33.8679,151.2073,73.99,77,32,1.99
181,Jasper,US,2021-04-01 01:27:21,37.2001,-94.3502,46.99,34,40,6.91
182,San Cristobal,VE,2021-04-01 01:27:21,7.7669,-72.225,77.0,94,40,4.61
183,Clyde River,CA,2021-04-01 01:27:21,70.4692,-68.5914,-13.0,77,20,11.5
184,Algiers,DZ,2021-04-01 01:26:42,36.7525,3.042,57.2,82,20,2.3
185,Hokitika,NZ,2021-04-01 01:27:22,-42.7167,170.9667,67.46,40,0,6.04
186,Bereket,TM,2021-04-01 01:27:22,39.2446,55.5154,49.91,40,12,21.77
187,Severo-Kuril'sk,RU,2021-04-01 01:27:22,50.6789,156.125,37.22,98,100,14.81
